revenue_date,campaign_id,channel,revenue,orders,new_customers
2025-10-01,CAMP_001,Paid Search,520,14,5
2025-10-01,CAMP_002,Paid Social,410,12,6
2025-10-01,CAMP_003,Display,180,6,2
2025-10-02,CAMP_001,Paid Search,560,15,5
2025-10-02,CAMP_002,Paid Social,450,13,6
2025-10-02,CAMP_003,Display,200,7,2
2025-10-03,CAMP_001,Paid Search,540,14,4
2025-10-03,CAMP_002,Paid Social,470,14,7
2025-10-03,CAMP_003,Display,210,7,2
2025-10-04,CAMP_001,Paid Search,610,16,6
2025-10-04,CAMP_002,Paid Social,490,15,7
2025-10-04,CAMP_003,Display,230,8,3
2025-10-05,CAMP_001,Paid Search,640,17,6
2025-10-05,CAMP_002,Paid Social,520,16,8
2025-10-05,CAMP_003,Display,240,8,3
2025-10-06,CAMP_001,Paid Search,660,18,7
2025-10-06,CAMP_002,Paid Social,540,16,8
2025-10-06,CAMP_003,Display,250,9,3
2025-10-07,CAMP_001,Paid Search,690,19,7
2025-10-07,CAMP_002,Paid Social,560,17,9
2025-10-07,CAMP_003,Display,260,9,3
