spend_date,campaign_id,channel,cost,impressions,clicks
2025-10-01,CAMP_001,Paid Search,120,18000,420
2025-10-01,CAMP_002,Paid Social,95,22000,510
2025-10-01,CAMP_003,Display,60,40000,190
2025-10-02,CAMP_001,Paid Search,130,19000,450
2025-10-02,CAMP_002,Paid Social,105,24000,560
2025-10-02,CAMP_003,Display,65,42000,205
2025-10-03,CAMP_001,Paid Search,125,18500,438
2025-10-03,CAMP_002,Paid Social,110,25000,590
2025-10-03,CAMP_003,Display,70,45000,220
2025-10-04,CAMP_001,Paid Search,140,20000,480
2025-10-04,CAMP_002,Paid Social,115,26000,610
2025-10-04,CAMP_003,Display,75,47000,235
2025-10-05,CAMP_001,Paid Search,150,21000,510
2025-10-05,CAMP_002,Paid Social,120,27000,640
2025-10-05,CAMP_003,Display,78,48000,240
2025-10-06,CAMP_001,Paid Search,155,21500,520
2025-10-06,CAMP_002_
